VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  
         92,           0,          99,      -4.873287729,      -2.125016478,       -2.44110688,       0.543507671,       1.851349061,     -0.3484248358,                 0,                 0,                 0,   0.0006265922025,       1.851349061,     -0.3484248358,                 0,     -0.1882005091,      0.7492799155,      -1.434466029,      -1.534183574,        -2.0372196,      -1.343564634
         93,           0,          99,      -4.999594346,      -2.200453914,      -2.434835685,      0.3897844633,       2.011112063,      -1.187555666,                 0,                 0,                 0,   0.0007193360264,       2.011112063,      -1.187555666,                 0,     -0.5904970129,      0.8039043539,      -1.571465045,      -1.604592129,      -2.036237946,      -1.495152662
         94,           0,          99,      -4.853410474,       -2.23007845,      -2.252682755,      0.5881870263,       2.102426143,      -1.107556906,                 0,                 0,                 0,    0.000423431789,       2.102426143,      -1.107556906,                 0,     -0.5267994356,      0.9380507913,      -1.410059394,      -1.657709826,      -1.850821989,       -1.29668033
         95,           0,          99,      -4.860712753,      -2.226671498,      -2.407711893,      0.5738018215,       1.920249347,     -0.1954159682,                 0,                 0,                 0,  -0.0004225041016,       1.920249347,     -0.1954159682,                 0,     -0.1017659339,      0.6682282833,      -1.410684834,      -1.647583298,      -1.998644919,      -1.307804483
         96,           0,          99,      -5.110447844,      -2.480780415,      -2.601968017,      0.2979615313,       1.943254224,      0.9191411924,                 0,                 0,                 0,  -0.0006527653068,       1.943254224,      0.9191411924,                 0,      0.4729907086,      0.8731103514,      -1.677294743,      -1.878933534,      -2.197368903,      -1.585719681
         97,           0,          99,      -4.884787584,       -2.07390448,       -2.19382104,      0.5353311352,        2.13032061,       1.249646152,                 0,                 0,                 0,  -0.0004649513568,        2.13032061,       1.249646152,                 0,      0.5866000387,       1.034496252,      -1.449407991,      -1.487386481,      -1.792486089,        -1.3488094
         98,           0,          99,      -4.836178153,      -2.309049612,      -2.406105375,      0.5988311881,        2.03821741,      0.7652595423,                 0,                 0,                 0,   9.116400845e-05,        2.03821741,      0.7652595423,                 0,      0.3754553064,      0.6676796248,      -1.390056326,      -1.734119119,       -1.99757444,      -1.287722388
         99,           0,          99,      -4.832478456,      -2.090253729,      -2.369153672,      0.5845415322,       1.837424726,     -0.3822950844,                 0,                 0,                 0,   0.0006280111758,       1.837424726,     -0.3822950844,                 0,     -0.2080602699,      0.8249465667,      -1.401728202,      -1.492048061,      -1.959616393,      -1.307468809
        100,           0,          99,      -4.884480595,      -2.101552333,       -2.32567286,      0.4960373439,       1.999044191,      -1.216027132,                 0,                 0,                 0,   0.0007299749842,       1.999044191,      -1.216027132,                 0,     -0.6083042772,          1.050132,      -1.463365427,      -1.500849017,      -1.924898318,       -1.39493854
        101,           0,          99,      -4.837305611,      -2.178841482,      -2.230666399,      0.5992886448,       2.095392002,      -1.122857326,                 0,                 0,                 0,   0.0004478696574,       2.095392002,      -1.122857326,                 0,     -0.5358698158,      0.9922241779,      -1.403468921,      -1.604777354,      -1.829137984,      -1.295202194
        102,           0,          99,      -4.865777922,      -2.211203033,      -2.382423192,      0.5689065737,       1.900161982,     -0.1867806968,                 0,                 0,                 0,  -0.0004124425812,       1.900161982,     -0.1867806968,                 0,    -0.09829724968,      0.6682282833,      -1.430015796,      -1.631178403,      -1.976455925,      -1.324497879
        103,           0,          99,      -5.105257985,      -2.448781192,      -2.573613529,      0.2982431775,       1.929841988,      0.9403546405,                 0,                 0,                 0,  -0.0006232886103,       1.929841988,      0.9403546405,                 0,      0.4872702771,       0.780658057,      -1.685917656,      -1.847104171,       -2.17404181,        -1.5971652
        104,           0,          99,      -4.890732511,      -2.091167543,      -2.199627158,      0.5309863533,       2.123669176,       1.261585256,                 0,                 0,                 0,  -0.0004347122892,       2.123669176,       1.261585256,                 0,      0.5940592207,       1.049110233,      -1.464912554,       -1.50671642,      -1.805063907,       -1.36151654
        105,           0,          99,      -4.833042684,      -2.300202065,      -2.388453862,      0.6017931267,       2.025902334,      0.7511416015,                 0,                 0,                 0,   0.0001106322498,       2.025902334,      0.7511416015,                 0,      0.3707689106,      0.6676796248,      -1.393682311,      -1.727237522,      -1.987508176,      -1.290367818
        106,           0,          99,      -4.856039329,      -2.106536164,      -2.383426567,       0.564003257,       1.837006285,     -0.4059895883,                 0,                 0,                 0,   0.0006230424918,       1.837006285,     -0.4059895883,                 0,     -0.2210060965,      0.8249465667,      -1.427927481,      -1.510015383,      -1.981301053,      -1.329030434
        107,           0,          99,      -4.869398398,      -2.099028803,      -2.323199978,      0.5095006834,       2.009349116,      -1.221358032,                 0,                 0,                 0,   0.0007310918365,       2.009349116,      -1.221358032,                 0,     -0.6078376437,       1.032814041,       -1.44751974,      -1.500209894,      -1.928660096,      -1.379105712
        108,           0,          99,      -4.825021949,      -2.176022716,      -2.225863961,      0.6102021335,       2.097748939,      -1.105229049,                 0,                 0,                 0,   0.0004242155224,       2.097748939,      -1.105229049,                 0,      -0.526864311,      0.9380507913,      -1.387802066,      -1.603640148,        -1.8278301,      -1.281141493
        109,           0,          99,      -4.871377873,      -2.207691777,      -2.386914461,      0.5641584669,       1.903273239,     -0.1598793232,                 0,                 0,                 0,  -0.0004337282551,       1.903273239,     -0.1598793232,                 0,    -0.08400229666,      0.6682282833,      -1.429429032,       -1.62817674,      -1.982599158,      -1.324531917
        110,           0,          99,      -5.114060053,      -2.457502273,      -2.582345026,      0.2875778682,        1.93672444,      0.9448624938,                 0,                 0,                 0,  -0.0006226304858,        1.93672444,      0.9448624938,                 0,      0.4878662521,      0.6550930217,       -1.68626835,      -1.854940168,      -2.182822374,      -1.600078498
        111,           0,          99,      -4.906757974,      -2.115895971,      -2.212500395,      0.5177902523,       2.126284533,       1.245679684,                 0,                 0,                 0,  -0.0004165996061,       2.126284533,       1.245679684,                 0,      0.5858480672,       1.049110233,      -1.472886464,       -1.53158108,      -1.814877438,      -1.367825665
        112,           0,          99,      -4.839911368,      -2.302613905,      -2.396876001,      0.5947220035,       2.025148332,      0.7251558589,                 0,                 0,                 0,   0.0001358217097,       2.025148332,      0.7251558589,                 0,      0.3580754295,      0.6676796248,      -1.392816916,      -1.729879136,       -1.99139479,      -1.292066843
        113,           0,          99,      -4.862919751,      -2.111506083,      -2.396938364,      0.5558503179,       1.843249473,     -0.4237082931,                 0,                 0,                 0,   0.0006323824627,       1.843249473,     -0.4237082931,                 0,     -0.2298702912,      0.8249465667,      -1.429286797,      -1.514262876,      -1.991113145,      -1.334393261
        114,           0,          99,      -4.883460423,      -2.111671372,      -2.331098302,      0.4970247343,       2.010940275,      -1.216967279,                 0,                 0,                 0,     0.00072575658,       2.010940275,      -1.216967279,                 0,     -0.6051732586,       1.032814041,      -1.459024059,      -1.512465868,      -1.932304437,      -1.390888716
        115,           0,          99,       -4.83018373,      -2.199536464,      -2.239146772,      0.6052329332,       2.087569435,      -1.092986904,                 0,                 0,                 0,   0.0004186257602,       2.087569435,      -1.092986904,                 0,     -0.5235691258,      0.9542976789,       -1.39071504,      -1.627292453,      -1.836657902,      -1.283498639
        116,           0,          99,      -4.868360956,      -2.199294473,      -2.383714352,      0.5677134747,       1.891940398,     -0.1464735645,                 0,                 0,                 0,  -0.0004388963771,       1.891940398,     -0.1464735645,                 0,    -0.07741975631,      0.6682282833,      -1.426480486,      -1.619130813,      -1.976642558,      -1.320344351
        117,           0,          99,      -5.100977291,       -2.42591741,      -2.562111203,      0.2977153387,       1.929073651,      0.9560300724,                 0,                 0,                 0,  -0.0006227328945,       1.929073651,      0.9560300724,                 0,      0.4955902392,      0.6410207045,      -1.676104011,      -1.823927807,      -2.161342207,      -1.593288476
        118,           0,          99,      -4.938363103,      -2.150812181,      -2.228838721,      0.4922001727,       2.118869453,       1.253271163,                 0,                 0,                 0,  -0.0004235223647,       2.118869453,       1.253271163,                 0,      0.5914810659,       1.049110233,      -1.508276911,      -1.568125951,      -1.831307305,      -1.397289508
        119,           0,          99,      -4.837179851,      -2.294673897,      -2.387836146,       0.596907125,       2.015018112,       0.723413164,                 0,                 0,                 0,   0.0001383644876,       2.015018112,       0.723413164,                 0,      0.3590107501,      0.6676796248,      -1.394735159,      -1.722977981,      -1.983876964,      -1.293466232
        120,           0,          99,      -4.877851675,      -2.121308656,      -2.405275325,       0.542098886,       1.835475045,     -0.4343116548,                 0,                 0,                 0,    0.000619323962,       1.835475045,     -0.4343116548,                 0,     -0.2366208443,      0.8249465667,      -1.449210675,      -1.525587174,      -2.002015244,      -1.351759371
        121,           0,          99,      -4.881923674,      -2.114792681,      -2.329844024,      0.4977457663,       2.010954381,      -1.226689629,                 0,                 0,                 0,   0.0007224497347,       2.010954381,      -1.226689629,                 0,     -0.6100037081,       1.133776423,      -1.460783382,      -1.517818996,      -1.934490388,      -1.393012699
        122,           0,          99,      -4.827285831,      -2.201974186,      -2.238153912,      0.6083144347,       2.087203853,       -1.09346911,                 0,                 0,                 0,   0.0004171591613,       2.087203853,       -1.09346911,                 0,     -0.5238918608,      0.9542976789,      -1.390210451,      -1.631853803,      -1.839468355,      -1.283622512
        123,           0,          99,      -4.871277723,      -2.197484841,      -2.383753795,      0.5652813009,       1.892840823,     -0.1351775546,                 0,                 0,                 0,  -0.0004500408885,       1.892840823,     -0.1351775546,                 0,     -0.0714151729,      0.6682282833,      -1.431136247,      -1.619182621,      -1.980163096,      -1.324699008
        124,           0,          99,      -5.109233632,      -2.432261276,      -2.569558533,      0.2890174333,       1.934142186,      0.9623389607,                 0,                 0,                 0,  -0.0006269161079,       1.934142186,      0.9623389607,                 0,       0.497553369,      0.6550930217,      -1.684031854,      -1.831728211,      -2.171703157,      -1.601168661
        125,           0,          99,      -4.944838447,       -2.16057234,      -2.233649992,      0.4880841886,       2.122807632,       1.249693168,                 0,                 0,                 0,  -0.0004185879581,       2.122807632,       1.249693168,                 0,      0.5886982641,       1.049110233,      -1.513042528,      -1.579189928,      -1.838285463,       -1.40045608
        126,           0,          99,      -4.838952217,      -2.295836365,      -2.387929132,      0.5952946939,       2.016784227,      0.7145945049,                 0,                 0,                 0,   0.0001481102236,       2.016784227,      0.7145945049,                 0,      0.3543237276,      0.6676796248,      -1.394044676,      -1.725481585,      -1.985491773,       -1.29383782
        127,           0,          99,      -4.882613918,      -2.126609406,      -2.411355243,      0.5370528161,       1.836631352,     -0.4371822976,                 0,                 0,                 0,   0.0006192707302,       1.836631352,     -0.4371822976,                 0,     -0.2380348659,      0.8249465667,      -1.451385133,      -1.531727024,      -2.009075252,      -1.354870354
        128,           0,          99,      -4.889811779,      -2.122524062,       -2.33685418,       0.490458188,         2.0090479,      -1.222006648,                 0,                 0,                 0,   0.0007163582901,         2.0090479,      -1.222006648,                 0,     -0.6082516243,       1.133776423,       -1.46658839,      -1.525896994,      -1.941450355,       -1.39851488
        129,           0,          99,       -4.83145053,      -2.206052658,      -2.241897151,      0.6038298179,       2.082725885,      -1.088582656,                 0,                 0,                 0,   0.0004122961777,       2.082725885,      -1.088582656,                 0,     -0.5226720732,      0.9075086836,      -1.391942425,      -1.636278519,      -1.842623538,      -1.285913269
        130,           0,          99,      -4.872683867,      -2.197137473,      -2.385100646,       0.563486103,       1.888620312,     -0.1329372035,                 0,                 0,                 0,  -0.0004498805086,       1.888620312,     -0.1329372035,                 0,     -0.0703885279,      0.6682282833,      -1.430832795,      -1.619008103,      -1.981294342,      -1.325358246
        131,           0,          99,       -5.10383285,      -2.421409006,       -2.56273644,      0.2932812774,       1.930947507,      0.9622250129,                 0,                 0,                 0,  -0.0006235352255,       1.930947507,      0.9622250129,                 0,      0.4983175406,      0.6410207045,      -1.678304224,      -1.821347806,      -2.164593767,      -1.597123144
        132,           0,          99,      -4.955973893,      -2.172782468,      -2.241563711,        0.47933073,       2.119673683,       1.247658183,                 0,                 0,                 0,  -0.0004175276508,       2.119673683,       1.247658183,                 0,      0.5886086113,       1.049110233,      -1.523984979,      -1.592088171,      -1.845557387,      -1.409117992
        133,           0,          99,      -4.838820399,      -2.293489401,      -2.390485734,      0.5951762305,       2.013496545,      0.7063741861,                 0,                 0,                 0,    0.000155217324,       2.013496545,      0.7063741861,                 0,      0.3508196663,      0.6676796248,      -1.393846384,      -1.723449372,      -1.987661626,      -1.294021472
        134,           0,          99,      -4.887929651,      -2.130532504,      -2.417928296,       0.532089481,       1.839439361,     -0.4492515223,                 0,                 0,                 0,    0.000621041791,       1.839439361,     -0.4492515223,                 0,     -0.2442328526,      0.8249465667,       -1.45697432,       -1.53600815,      -2.015634597,      -1.360206247
        135,           0,          99,      -4.893988101,      -2.125987138,        -2.3379236,      0.4871906575,        2.01367902,      -1.224254194,                 0,                 0,                 0,   0.0007146588538,        2.01367902,      -1.224254194,                 0,     -0.6079688876,       1.133776423,      -1.470724176,       -1.53018484,      -1.942483589,      -1.402033571
        136,           0,          99,        -4.8330239,      -2.215784279,       -2.24829878,       0.602784725,        2.08183236,      -1.081131401,                 0,                 0,                 0,   0.0004037824328,        2.08183236,      -1.081131401,                 0,     -0.5193172236,      0.9075086836,      -1.393145155,      -1.646580133,       -1.84888567,      -1.286948023
        137,           0,          99,      -4.870967751,      -2.192964161,      -2.384542409,       0.565146195,       1.888231162,      -0.118660487,                 0,                 0,                 0,  -0.0004602115215,       1.888231162,      -0.118660487,                 0,    -0.06284213999,      0.6875639006,      -1.428954316,      -1.614893312,      -1.980625394,      -1.323415869
        138,           0,          99,      -5.102839251,      -2.416023478,      -2.561212251,       0.293410379,        1.93376628,      0.9701225887,                 0,                 0,                 0,  -0.0006285378483,        1.93376628,      0.9701225887,                 0,      0.5016752018,      0.6410207045,      -1.677103271,      -1.816141099,      -2.163033186,       -1.59666536
        139,           0,          99,      -4.964534992,      -2.183131844,      -2.247224243,      0.4738369075,         2.1209917,       1.246874684,                 0,                 0,                 0,  -0.0004187316365,         2.1209917,       1.246874684,                 0,      0.5878734387,       1.049110233,      -1.532209769,      -1.602858432,      -1.851228867,      -1.414694834
        140,           0,          99,      -4.839465342,      -2.291440345,      -2.384134942,      0.5946181609,       2.010732194,      0.7009111388,                 0,                 0,                 0,   0.0001593916373,       2.010732194,      0.7009111388,                 0,      0.3485850283,      0.6676796248,      -1.394532773,      -1.721586026,      -1.981485733,      -1.294706616
        141,           0,          99,      -4.895309052,      -2.137802804,      -2.425160413,      0.5245447088,       1.836310661,     -0.4546263441,                 0,                 0,                 0,   0.0006178964734,       1.836310661,     -0.4546263441,                 0,     -0.2475759432,      0.8249465667,      -1.465065526,      -1.543425265,      -2.023198735,      -1.368178554
        142,           0,          99,      -4.906048114,      -2.139287841,       -2.34802375,      0.4756705115,        2.01179252,       -1.22616514,                 0,                 0,                 0,   0.0007115394459,        2.01179252,       -1.22616514,                 0,     -0.6094888654,       1.133776423,      -1.483431591,      -1.543895085,      -1.952988214,      -1.414159511
        143,           0,          99,      -4.835597166,      -2.219723814,      -2.251791705,      0.6003760033,       2.078987774,      -1.080735222,                 0,                 0,                 0,   0.0004034782903,       2.078987774,      -1.080735222,                 0,     -0.5198372187,      0.9075086836,      -1.396218535,      -1.650891328,      -1.852957202,      -1.289934447
        144,           0,          99,       -4.87216869,      -2.190918107,      -2.384299293,       0.563718709,       1.885607046,     -0.1151452812,                 0,                 0,                 0,  -0.0004621182332,       1.885607046,     -0.1151452812,                 0,    -0.06106536432,      0.6875639006,      -1.431065261,      -1.613058838,      -1.981147817,      -1.325659333
        145,           0,          99,      -5.101718387,      -2.409911939,      -2.558415752,      0.2937222945,       1.933507026,      0.9726896944,                 0,                 0,                 0,  -0.0006277355436,       1.933507026,      0.9726896944,                 0,      0.5030701628,      0.6410207045,      -1.676781167,      -1.810442014,      -2.160944026,      -1.596995373
        146,           0,          99,      -4.967709602,       -2.18812453,      -2.249026102,      0.4720812826,       2.121096073,       1.245565105,                 0,                 0,                 0,  -0.0004178981084,       2.121096073,       1.245565105,                 0,      0.5872271044,       1.049110233,      -1.535672257,      -1.608436569,      -1.853593223,      -1.416833418
        147,           0,          99,      -4.839638247,       -2.29031546,      -2.385746489,      0.5944022727,       2.009758509,      0.6931439617,                 0,                 0,                 0,   0.0001664023074,       2.009758509,      0.6931439617,                 0,      0.3448891788,      0.6676796248,      -1.394725289,      -1.720891191,      -1.983576669,      -1.295203735
        148,           0,          99,      -4.900058208,      -2.142386304,      -2.430752761,      0.5200008134,       1.839210712,     -0.4636423551,                 0,                 0,                 0,   0.0006193971831,       1.839210712,     -0.4636423551,                 0,     -0.2520876766,      0.8249465667,      -1.469505294,      -1.548273057,      -2.029213479,      -1.372446106
        149,           0,          99,      -4.911880579,      -2.144316813,      -2.351436008,      0.4707823071,       2.015136999,      -1.225911184,                 0,                 0,                 0,   0.0007082412911,       2.015136999,      -1.225911184,                 0,     -0.6083512858,       1.133776423,      -1.488597193,      -1.549250176,      -1.956496764,       -1.41844341
        150,           0,          99,      -4.838031666,      -2.225984488,      -2.257517835,      0.5982771643,       2.078003191,      -1.073625295,                 0,                 0,                 0,   0.0003939143071,       2.078003191,      -1.073625295,                 0,     -0.5166620047,      0.9075086836,      -1.397647575,      -1.657315803,      -1.858440833,       -1.29123344
        151,           0,          99,      -4.871249869,      -2.187708691,      -2.384488846,      0.5644126532,       1.884572018,     -0.1048628579,                 0,                 0,                 0,  -0.0004694987852,       1.884572018,     -0.1048628579,                 0,    -0.05564279679,      0.6875639006,      -1.429343672,      -1.609605013,      -1.981067536,      -1.324278088
        152,           0,          99,       -5.09979942,      -2.404341397,      -2.556421841,       0.294942613,       1.934482452,      0.9770859841,                 0,                 0,                 0,   -0.000630034827,       1.934482452,      0.9770859841,                 0,      0.5050890915,      0.6410207045,      -1.674355036,       -1.80469791,      -2.158603287,      -1.595364949
        153,           0,          99,      -4.967172613,      -2.190774755,      -2.249272083,      0.4733759772,       2.120860064,       1.243427884,                 0,                 0,                 0,  -0.0004181296696,       2.120860064,       1.243427884,                 0,      0.5862847367,       1.049110233,      -1.534587556,      -1.611201398,      -1.853295173,      -1.415180823
        154,           0,          99,      -4.840539573,      -2.288918957,      -2.383350585,      0.5935305924,       2.006675427,      0.6862720577,                 0,                 0,                 0,   0.0001711199263,       2.006675427,      0.6862720577,                 0,       0.341994549,      0.6676796248,       -1.39538002,      -1.719383161,      -1.980748969,      -1.295837661
        155,           0,          99,      -4.906912276,      -2.149462251,      -2.438607395,      0.5130629998,       1.838232521,     -0.4713498014,                 0,                 0,                 0,   0.0006181173354,       1.838232521,     -0.4713498014,                 0,     -0.2564146788,      0.8249465667,      -1.476692618,      -1.555191954,      -2.036885557,      -1.379630206
        156,           0,          99,      -4.923507701,      -2.156201797,      -2.359373449,      0.4602509946,       2.015370901,      -1.227518078,                 0,                 0,                 0,    0.000705113627,       2.015370901,      -1.227518078,                 0,     -0.6090780001,       1.133776423,      -1.500568687,      -1.561359845,      -1.964313443,      -1.429383053
        157,           0,          99,      -4.840429879,      -2.230880689,      -2.263266086,      0.5962184811,       2.075798126,      -1.070619192,                 0,                 0,                 0,   0.0003888850801,       2.075798126,      -1.070619192,                 0,      -0.515762674,      0.9075086836,      -1.400323164,      -1.662328981,       -1.86414443,       -1.29353566
        158,           0,          99,      -4.871186972,      -2.184109668,      -2.384656152,      0.5642697107,       1.882389731,    -0.09743685106,                 0,                 0,                 0,   -0.000474378948,       1.882389731,    -0.09743685106,                 0,    -0.05176231546,      0.6875639006,      -1.429953477,      -1.605813218,      -1.981368442,      -1.324879424
        159,           0,          99,      -5.098376086,      -2.398205535,      -2.554126217,      0.2956461224,       1.935017045,      0.9817668818,                 0,                 0,                 0,  -0.0006313554839,       1.935017045,      0.9817668818,                 0,      0.5073685963,      0.6410207045,      -1.673562054,      -1.798624442,      -2.156536412,      -1.595146969
        160,           0,          99,      -4.962014205,      -2.189446662,      -2.245840567,      0.4783416883,       2.121143581,       1.242393794,                 0,                 0,                 0,  -0.0004187384417,       2.121143581,       1.242393794,                 0,      0.5857188572,       1.049110233,      -1.529728697,      -1.610217399,      -1.850097401,      -1.410663166
        161,           0,          99,       -4.84093648,      -2.287500082,      -2.382550382,      0.5931890994,       2.004591682,      0.6785476702,                 0,                 0,                 0,   0.0001769943156,       2.004591682,      0.6785476702,                 0,      0.3384967006,      0.6676796248,      -1.396075997,      -1.718132998,      -1.980189248,      -1.296554225
        162,           0,          99,      -4.913662037,      -2.156738848,      -2.445926323,      0.5064241441,       1.839293088,     -0.4805046205,                 0,                 0,                 0,   0.0006180525127,       1.839293088,     -0.4805046205,                 0,     -0.2612441832,      0.8249465667,      -1.483649363,      -1.562523099,      -2.044510307,      -1.386302861
        163,           0,          99,      -4.931886252,      -2.165138384,       -2.36400412,      0.4530798695,       2.017496957,      -1.228313843,                 0,                 0,                 0,   0.0007015224605,       2.017496957,      -1.228313843,                 0,     -0.6088305804,       1.153148607,      -1.508778938,      -1.570547703,      -1.969161229,      -1.436385551
        164,           0,          99,      -4.842032048,      -2.234850163,      -2.268830453,      0.5947786444,       2.074616595,      -1.065210864,                 0,                 0,                 0,   0.0003798175608,       2.074616595,      -1.065210864,                 0,     -0.5134495048,      0.9075086836,      -1.401546651,      -1.666398326,      -1.869783013,      -1.294712302
        165,           0,          99,      -4.870853067,      -2.179873752,      -2.385023629,      0.5644750041,       1.880647902,    -0.08836139906,                 0,                 0,                 0,   -0.000480845609,       1.880647902,    -0.08836139906,                 0,    -0.04698455196,      0.6875639006,      -1.429516521,      -1.601311723,      -1.981807686,      -1.324547437
        166,           0,          99,      -5.097645018,      -2.394056816,      -2.553339746,      0.2958245075,        1.93549975,      0.9859345184,                 0,                 0,                 0,  -0.0006328063617,        1.93549975,      0.9859345184,                 0,      0.5093953221,      0.6410207045,      -1.672794526,      -1.794326033,      -2.155749694,      -1.594891656
        167,           0,          99,       -4.95299967,      -2.185741882,      -2.240161672,      0.4859617539,        2.12079543,       1.240281237,                 0,                 0,                 0,  -0.0004189185029,        2.12079543,       1.240281237,                 0,      0.5848188934,       1.049110233,      -1.520423591,      -1.606654102,      -1.844258698,      -1.402891732
        168,           0,          99,      -4.841968153,      -2.286595291,      -2.382081719,      0.5922054641,       2.001722987,      0.6707056545,                 0,                 0,                 0,   0.0001821988158,       2.001722987,      0.6707056545,                 0,      0.3350641716,      0.6676796248,      -1.396912901,      -1.717185841,       -1.97958047,      -1.297411151
        169,           0,          99,      -4.921123871,      -2.165211958,      -2.454311802,      0.4989137144,       1.839435393,     -0.4892507243,                 0,                 0,                 0,   0.0006171932589,       1.839435393,     -0.4892507243,                 0,     -0.2659787488,      0.7787826048,      -1.491161518,      -1.570870279,      -2.052893422,      -1.393794087
        170,           0,          99,      -4.943038166,      -2.176734865,      -2.369982043,      0.4435671675,       2.018799466,      -1.229051917,                 0,                 0,                 0,   0.0006976544382,       2.018799466,      -1.229051917,                 0,     -0.6088033695,       1.153148607,      -1.519853881,      -1.582330079,      -1.975067787,      -1.445847781
        171,           0,          99,      -4.842973525,       -2.23743432,       -2.27460487,      0.5938204224,       2.073008041,      -1.060263002,                 0,                 0,                 0,   0.0003702738736,       2.073008041,      -1.060263002,                 0,     -0.5114611138,      0.9075086836,       -1.40231353,      -1.668985724,      -1.875417246,      -1.295487266
        172,           0,          99,      -4.870703205,      -2.174793202,      -2.385984889,      0.5645852156,       1.878516794,    -0.07886383211,                 0,                 0,                 0,  -0.0004873553331,       1.878516794,    -0.07886383211,                 0,     -0.0419819681,      0.6875639006,      -1.429567506,      -1.595851215,      -1.982734111,      -1.324531081
        173,           0,          99,      -5.096145995,      -2.389288064,      -2.552128219,      0.2967025931,       1.936141344,      0.9907828808,                 0,                 0,                 0,  -0.0006345098365,       1.936141344,      0.9907828808,                 0,      0.5117306564,      0.6264067232,      -1.671536283,      -1.789414616,      -2.154526345,      -1.594184968
        174,           0,          99,      -4.942320476,      -2.182208864,      -2.233598379,       0.494702155,       2.120695395,       1.238099669,                 0,                 0,                 0,   -0.000419121877,       2.120695395,       1.238099669,                 0,      0.5838177762,       1.049110233,      -1.509661441,      -1.603305076,      -1.837588029,      -1.394212274
        175,           0,          99,      -4.843044944,      -2.285604159,      -2.382190436,      0.5912245499,       1.998842805,      0.6613609434,                 0,                 0,                 0,   0.0001882773035,       1.998842805,      0.6613609434,                 0,      0.3308719133,      0.6676796248,      -1.397975544,      -1.716148822,      -1.979586132,       -1.29840619
        176,           0,          99,      -4.929923128,      -2.175586864,      -2.464347178,      0.4900157252,       1.840338637,     -0.4997605895,                 0,                 0,                 0,   0.0006171903848,       1.840338637,     -0.4997605895,                 0,     -0.2715590378,      0.7787826048,      -1.500044812,      -1.581097269,      -2.062965745,      -1.402606146
        177,           0,          99,      -4.958054026,      -2.190994267,      -2.378421169,      0.4309879738,       2.020875529,      -1.229581737,                 0,                 0,                 0,   0.0006934919276,       2.020875529,      -1.229581737,                 0,     -0.6084401138,       1.264464077,      -1.534655399,      -1.596779311,       -1.98349891,      -1.458228118
        178,           0,          99,      -4.843395124,      -2.239328574,      -2.281175619,      0.5933033109,       2.071633453,      -1.053935966,                 0,                 0,                 0,   0.0003575717895,       2.071633453,      -1.053935966,                 0,     -0.5087463538,      0.9075086836,      -1.402410077,      -1.670837967,      -1.881887326,      -1.295703219
        179,           0,          99,      -4.870385815,      -2.168041272,      -2.386944042,      0.5649910194,       1.875939507,     -0.0678996096,                 0,                 0,                 0,  -0.0004946920545,       1.875939507,     -0.0678996096,                 0,    -0.03619498888,      0.6413999387,      -1.429358546,        -1.5886288,      -1.983655835,      -1.324103523
        180,           0,          99,      -5.093688698,      -2.384400885,      -2.550279486,      0.2984208374,       1.936382776,      0.9958912186,                 0,                 0,                 0,  -0.0006360164461,       1.936382776,      0.9958912186,                 0,      0.5143049355,      0.7010119597,      -1.669257611,      -1.784286163,      -2.152632087,       -1.59255457
        181,           0,          99,      -4.930913634,      -2.179544375,       -2.22629198,      0.5034938768,        2.11995175,       1.235450546,                 0,                 0,                 0,  -0.0004192087123,        2.11995175,       1.235450546,                 0,      0.5827729551,       1.049110233,        -1.4980866,      -1.600769614,      -1.830137285,      -1.385401374
        182,           0,          99,      -4.844630653,      -2.284972767,      -2.383225579,      0.5897362478,       1.995032266,      0.6511481796,                 0,                 0,                 0,   0.0001942673464,       1.995032266,      0.6511481796,                 0,      0.3263847862,      0.6676796248,      -1.399500338,      -1.715407138,      -1.980504326,      -1.299856746
        183,           0,          99,      -4.940751367,       -2.18924016,      -2.476274861,      0.4790179684,       1.840749122,     -0.5111106866,                 0,                 0,                 0,   0.0006164919799,       1.840749122,     -0.5111106866,                 0,     -0.2776645011,      0.7787826048,       -1.51101523,      -1.594564551,      -2.074941216,      -1.413572231
        184,           0,          99,      -4.980786445,      -2.210846754,      -2.391840647,      0.4120803587,       2.022761174,      -1.229759124,                 0,                 0,                 0,    0.000688338349,       2.022761174,      -1.229759124,                 0,     -0.6079606135,        1.31439261,      -1.557211676,      -1.616860899,      -1.996921182,      -1.476953486
        185,           0,          99,      -4.843082983,      -2.239857639,      -2.288323237,       0.593443383,       2.070023968,       -1.04650799,                 0,                 0,                 0,   0.0003420009446,       2.070023968,       -1.04650799,                 0,     -0.5055535619,      0.9075086836,       -1.40178897,      -1.671263079,      -1.888937315,      -1.295232496
        186,           0,          99,      -4.870124192,      -2.159729202,      -2.388364235,      0.5654689936,       1.872943175,    -0.05482381995,                 0,                 0,                 0,  -0.0005029709413,       1.872943175,    -0.05482381995,                 0,    -0.02927148067,      0.6413999387,      -1.429265814,      -1.579707522,      -1.985045627,      -1.323636423
